"","DateTime","Global_active_power","Sub_metering_1","Sub_metering_2","Sub_metering_3","Global_reactive_power","Voltage"
"1653",2007-02-02 03:32:00,0.406,0,2,0,0.254,243.34
"1654",2007-02-02 03:33:00,0.404,0,1,0,0.252,242.89
"1655",2007-02-02 03:34:00,0.402,0,2,0,0.248,242.2
"1656",2007-02-02 03:35:00,0.4,0,1,0,0.244,241.8
"1657",2007-02-02 03:36:00,0.4,0,1,0,0.248,242.23
"1658",2007-02-02 03:37:00,0.312,0,2,0,0.122,242.51
"1659",2007-02-02 03:38:00,0.306,0,1,0,0.112,242.55
"1660",2007-02-02 03:39:00,0.306,0,2,0,0.114,242.93
"1661",2007-02-02 03:40:00,0.308,0,1,0,0.118,243.82
"1662",2007-02-02 03:41:00,0.308,0,1,0,0.118,244.1
"1663",2007-02-02 03:42:00,0.306,0,2,0,0.118,243.84
"1664",2007-02-02 03:43:00,0.302,0,1,0,0.112,242.68
"1665",2007-02-02 03:44:00,0.3,0,1,0,0.11,242.24
"1666",2007-02-02 03:45:00,0.3,0,1,0,0.108,241.9
"1667",2007-02-02 03:46:00,0.3,0,2,0,0.11,242.35
"1668",2007-02-02 03:47:00,0.3,0,1,0,0.112,242.66
"1669",2007-02-02 03:48:00,0.298,0,1,0,0.112,242.72
"1670",2007-02-02 03:49:00,0.298,0,1,0,0.108,242.04
"1671",2007-02-02 03:50:00,0.296,0,2,0,0.108,241.85
"1672",2007-02-02 03:51:00,0.39,0,1,0,0.216,242.22
"1673",2007-02-02 03:52:00,0.372,0,1,0,0.216,242.22
"1674",2007-02-02 03:53:00,0.372,0,1,0,0.214,241.99
"1675",2007-02-02 03:54:00,0.37,0,2,0,0.214,242.13
"1676",2007-02-02 03:55:00,0.37,0,1,0,0.214,242.17
"1677",2007-02-02 03:56:00,0.368,0,1,0,0.216,242.39
"1678",2007-02-02 03:57:00,0.37,0,1,0,0.222,243.27
"1679",2007-02-02 03:58:00,0.32,0,1,0,0.14,244.05
"1680",2007-02-02 03:59:00,0.296,0,0,0,0.1,243.5
"1681",2007-02-02 04:00:00,0.292,0,0,0,0.092,243.06
"1682",2007-02-02 04:01:00,0.224,0,0,0,0,242.22
"1683",2007-02-02 04:02:00,0.278,0,0,0,0,242.72
"1684",2007-02-02 04:03:00,0.336,0,0,0,0.126,242.93
"1685",2007-02-02 04:04:00,0.334,0,0,0,0.128,243.02
"1686",2007-02-02 04:05:00,0.33,0,0,0,0.126,242.65
"1687",2007-02-02 04:06:00,0.33,0,0,0,0.126,242.72
"1688",2007-02-02 04:07:00,0.326,0,0,0,0.122,242.25
"1689",2007-02-02 04:08:00,0.324,0,0,0,0.12,241.62
"1690",2007-02-02 04:09:00,0.324,0,0,0,0.122,241.94
"1691",2007-02-02 04:10:00,0.322,0,0,0,0.122,242.1
"1692",2007-02-02 04:11:00,0.32,0,0,0,0.122,242.06
"1693",2007-02-02 04:12:00,0.32,0,0,0,0.122,242.31
"1694",2007-02-02 04:13:00,0.32,0,0,0,0.122,242.14
"1695",2007-02-02 04:14:00,0.32,0,0,0,0.124,242.53
"1696",2007-02-02 04:15:00,0.318,0,0,0,0.122,242.23
"1697",2007-02-02 04:16:00,0.318,0,0,0,0.124,242.34
"1698",2007-02-02 04:17:00,0.228,0,0,0,0,242.53
"1699",2007-02-02 04:18:00,0.224,0,0,0,0,242.96
"1700",2007-02-02 04:19:00,0.226,0,0,0,0,242.97
"1701",2007-02-02 04:20:00,0.226,0,0,0,0,243.13
"1702",2007-02-02 04:21:00,0.226,0,0,0,0,243.15
"1703",2007-02-02 04:22:00,0.224,0,0,0,0,242.79
"1704",2007-02-02 04:23:00,0.224,0,0,0,0,242.78
"1705",2007-02-02 04:24:00,0.226,0,0,0,0,243.33
"1706",2007-02-02 04:25:00,0.226,0,0,0,0,243.58
"1707",2007-02-02 04:26:00,0.23,0,0,0,0,243.82
"1708",2007-02-02 04:27:00,0.246,0,0,0,0,242.69
"1709",2007-02-02 04:28:00,0.246,0,0,0,0,241.86
"1710",2007-02-02 04:29:00,0.222,0,0,0,0,241.69
"1711",2007-02-02 04:30:00,0.222,0,0,0,0,241.94
"1712",2007-02-02 04:31:00,0.224,0,0,0,0,242.68
"1713",2007-02-02 04:32:00,0.224,0,0,0,0,242.6
"1714",2007-02-02 04:33:00,0.224,0,0,0,0,243.31
"1715",2007-02-02 04:34:00,0.226,0,0,0,0,243.79
"1716",2007-02-02 04:35:00,0.26,0,0,0,0,243.92
"1717",2007-02-02 04:36:00,0.302,0,0,0,0.098,243.37
"1718",2007-02-02 04:37:00,0.302,0,0,0,0.098,243.53
"1719",2007-02-02 04:38:00,0.304,0,0,0,0.1,243.94
"1720",2007-02-02 04:39:00,0.302,0,0,0,0.098,243.54
"1721",2007-02-02 04:40:00,0.3,0,0,0,0.096,243.38
"1722",2007-02-02 04:41:00,0.3,0,0,0,0.096,243.38
"1723",2007-02-02 04:42:00,0.342,0,0,0,0.134,242.68
"1724",2007-02-02 04:43:00,0.408,0,0,0,0.23,242.86
"1725",2007-02-02 04:44:00,0.404,0,0,0,0.234,243.37
"1726",2007-02-02 04:45:00,0.372,0,0,0,0.188,242.83
"1727",2007-02-02 04:46:00,0.328,0,0,0,0.124,242.89
"1728",2007-02-02 04:47:00,0.346,0,0,0,0.112,242.38
"1729",2007-02-02 04:48:00,0.346,0,0,0,0.11,242.16
"1730",2007-02-02 04:49:00,0.34,0,0,0,0.11,241.88
"1731",2007-02-02 04:50:00,0.338,0,0,0,0.122,242.24
"1732",2007-02-02 04:51:00,0.336,0,0,0,0.122,242.44
"1733",2007-02-02 04:52:00,0.334,0,0,0,0.122,242.2
"1734",2007-02-02 04:53:00,0.332,0,0,0,0.12,241.67
"1735",2007-02-02 04:54:00,0.33,0,0,0,0.12,241.72
"1736",2007-02-02 04:55:00,0.33,0,0,0,0.12,241.63
"1737",2007-02-02 04:56:00,0.328,0,0,0,0.12,241.76
"1738",2007-02-02 04:57:00,0.25,0,0,0,0,241.63
"1739",2007-02-02 04:58:00,0.234,0,0,0,0,241.56
"1740",2007-02-02 04:59:00,0.232,0,0,0,0,241.29
"1741",2007-02-02 05:00:00,0.232,0,0,0,0,241.81
"1742",2007-02-02 05:01:00,0.234,0,0,0,0,242.55
"1743",2007-02-02 05:02:00,0.234,0,0,0,0,242.8
"1744",2007-02-02 05:03:00,0.232,0,0,0,0,242.4
"1745",2007-02-02 05:04:00,0.232,0,0,0,0,242.21
"1746",2007-02-02 05:05:00,0.23,0,0,0,0,240.92
"1747",2007-02-02 05:06:00,0.228,0,0,0,0,241.03
"1748",2007-02-02 05:07:00,0.23,0,0,0,0,241.3
"1749",2007-02-02 05:08:00,0.23,0,0,0,0,241.58
"1750",2007-02-02 05:09:00,0.23,0,0,0,0,242.16
"1751",2007-02-02 05:10:00,0.23,0,0,0,0,241.8
"1752",2007-02-02 05:11:00,0.23,0,0,0,0,242.21
"1753",2007-02-02 05:12:00,0.23,0,0,0,0,242.69
"1754",2007-02-02 05:13:00,0.23,0,0,0,0,241.97
"1755",2007-02-02 05:14:00,0.23,0,0,0,0,242.52
"1756",2007-02-02 05:15:00,0.228,0,0,0,0,241.45
"1757",2007-02-02 05:16:00,0.228,0,0,0,0,241.5
"1758",2007-02-02 05:17:00,0.228,0,0,0,0,241.88
"1759",2007-02-02 05:18:00,0.228,0,0,0,0,242.04
"1760",2007-02-02 05:19:00,0.228,0,0,0,0,242.17
"1761",2007-02-02 05:20:00,0.25,0,0,0,0,241.85
"1762",2007-02-02 05:21:00,0.304,0,0,0,0.09,241.76
"1763",2007-02-02 05:22:00,0.304,0,0,0,0.094,242.41
"1764",2007-02-02 05:23:00,0.412,0,0,0,0.21,242.49
"1765",2007-02-02 05:24:00,0.412,0,0,0,0.226,241.87
"1766",2007-02-02 05:25:00,0.406,0,0,0,0.222,241.27
"1767",2007-02-02 05:26:00,0.404,0,0,0,0.224,241.4
"1768",2007-02-02 05:27:00,0.396,0,0,0,0.222,241.14
"1769",2007-02-02 05:28:00,0.392,0,0,0,0.218,240.62
"1770",2007-02-02 05:29:00,0.392,0,0,0,0.222,241.21
"1771",2007-02-02 05:30:00,0.374,0,0,0,0.202,242.05
"1772",2007-02-02 05:31:00,0.322,0,0,0,0.124,242.39
"1773",2007-02-02 05:32:00,0.322,0,0,0,0.124,242.64
"1774",2007-02-02 05:33:00,0.318,0,0,0,0.122,242.16
"1775",2007-02-02 05:34:00,0.318,0,0,0,0.124,242.36
"1776",2007-02-02 05:35:00,0.318,0,0,0,0.124,242.28
"1777",2007-02-02 05:36:00,0.318,0,0,0,0.122,242.01
"1778",2007-02-02 05:37:00,0.27,0,0,0,0.054,242.14
"1779",2007-02-02 05:38:00,0.222,0,0,0,0,241.86
"1780",2007-02-02 05:39:00,0.222,0,0,0,0,241.52
"1781",2007-02-02 05:40:00,0.222,0,0,0,0,242.01
"1782",2007-02-02 05:41:00,0.226,0,0,0,0,243.32
"1783",2007-02-02 05:42:00,0.226,0,0,0,0,243.61
"1784",2007-02-02 05:43:00,0.224,0,0,0,0,242.78
"1785",2007-02-02 05:44:00,0.224,0,0,0,0,243.06
"1786",2007-02-02 05:45:00,0.224,0,0,0,0,242.99
"1787",2007-02-02 05:46:00,0.224,0,0,0,0,242.79
"1788",2007-02-02 05:47:00,0.226,0,0,0,0,243.19
"1789",2007-02-02 05:48:00,0.222,0,0,0,0,242.07
"1790",2007-02-02 05:49:00,0.224,0,0,0,0,242.09
"1791",2007-02-02 05:50:00,0.224,0,0,0,0,242.75
"1792",2007-02-02 05:51:00,0.224,0,0,0,0,242.87
"1793",2007-02-02 05:52:00,0.224,0,0,0,0,242.93
"1794",2007-02-02 05:53:00,0.226,0,0,0,0,243.14
"1795",2007-02-02 05:54:00,0.224,0,0,0,0,243.15
"1796",2007-02-02 05:55:00,0.226,0,0,0,0,243.17
"1797",2007-02-02 05:56:00,0.224,0,0,0,0,242.84
"1798",2007-02-02 05:57:00,0.224,0,0,0,0,242.57
"1799",2007-02-02 05:58:00,0.3,0,0,0,0.08,242.61
"1800",2007-02-02 05:59:00,0.312,0,1,0,0.114,242.96
"1801",2007-02-02 06:00:00,0.316,0,1,0,0.116,243.45
"1802",2007-02-02 06:01:00,0.318,0,1,0,0.122,244.47
"1803",2007-02-02 06:02:00,0.32,0,2,0,0.124,245.01
"1804",2007-02-02 06:03:00,0.388,0,1,0,0.192,243.84
"1805",2007-02-02 06:04:00,0.43,0,2,0,0.262,244.51
"1806",2007-02-02 06:05:00,0.424,0,1,0,0.26,244.01
"1807",2007-02-02 06:06:00,0.492,0,2,0,0.334,243.71
"1808",2007-02-02 06:07:00,0.494,0,1,0,0.36,242.87
"1809",2007-02-02 06:08:00,0.49,0,1,0,0.354,242.05
"1810",2007-02-02 06:09:00,0.488,0,2,0,0.356,242.35
"1811",2007-02-02 06:10:00,0.486,0,1,0,0.356,242.3
"1812",2007-02-02 06:11:00,0.482,0,1,0,0.358,242.63
"1813",2007-02-02 06:12:00,0.482,0,2,0,0.364,243.77
"1814",2007-02-02 06:13:00,0.478,0,1,0,0.362,243.44
"1815",2007-02-02 06:14:00,0.476,0,1,0,0.362,243.48
"1816",2007-02-02 06:15:00,0.472,0,2,0,0.362,243.22
"1817",2007-02-02 06:16:00,0.402,0,1,0,0.256,242.91
"1818",2007-02-02 06:17:00,0.382,0,1,0,0.226,242.52
"1819",2007-02-02 06:18:00,0.306,0,1,0,0.116,243.2
"1820",2007-02-02 06:19:00,0.306,0,2,0,0.116,243.35
"1821",2007-02-02 06:20:00,0.306,0,1,0,0.118,243.78
"1822",2007-02-02 06:21:00,0.302,0,1,0,0.114,242.9
"1823",2007-02-02 06:22:00,0.302,0,1,0,0.114,242.66
"1824",2007-02-02 06:23:00,0.302,0,2,0,0.116,243.3
"1825",2007-02-02 06:24:00,0.302,0,1,0,0.116,243.21
"1826",2007-02-02 06:25:00,0.3,0,1,0,0.112,242.49
"1827",2007-02-02 06:26:00,0.302,0,1,0,0.118,243.83
"1828",2007-02-02 06:27:00,0.302,0,1,0,0.118,243.9
"1829",2007-02-02 06:28:00,0.29,0,1,0,0.096,242.73
"1830",2007-02-02 06:29:00,0.228,0,0,0,0,242.5
"1831",2007-02-02 06:30:00,0.276,0,0,0,0,241.85
"1832",2007-02-02 06:31:00,0.424,0,0,0,0,241.58
"1833",2007-02-02 06:32:00,0.422,0,0,0,0,241.28
"1834",2007-02-02 06:33:00,0.422,0,0,0,0,241.14
"1835",2007-02-02 06:34:00,0.434,0,0,0,0,241.35
"1836",2007-02-02 06:35:00,0.538,0,0,0,0,241.39
"1837",2007-02-02 06:36:00,0.514,0,0,0,0,241.74
"1838",2007-02-02 06:37:00,0.842,0,0,3,0,241.21
"1839",2007-02-02 06:38:00,2.654,0,0,18,0,239.39
"1840",2007-02-02 06:39:00,4.862,0,0,18,0,236.93
"1841",2007-02-02 06:40:00,5.448,0,0,18,0,236.49
"1842",2007-02-02 06:41:00,4.414,0,0,17,0,237.26
"1843",2007-02-02 06:42:00,2.796,0,0,18,0,239.36
"1844",2007-02-02 06:43:00,3.32,0,0,17,0,238.73
"1845",2007-02-02 06:44:00,3.208,0,0,18,0.118,239.09
"1846",2007-02-02 06:45:00,3.042,0,0,17,0.17,239.09
"1847",2007-02-02 06:46:00,2.646,0,0,18,0.144,240.08
"1848",2007-02-02 06:47:00,1.954,0,0,18,0.124,239.76
"1849",2007-02-02 06:48:00,2.262,0,0,17,0.106,239.74
"1850",2007-02-02 06:49:00,2.294,0,0,18,0.18,240.01
"1851",2007-02-02 06:50:00,2.206,0,0,18,0.212,240.27
"1852",2007-02-02 06:51:00,2.114,0,0,18,0.212,240.18
"1853",2007-02-02 06:52:00,2.112,0,0,17,0.214,240.47
"1854",2007-02-02 06:53:00,2.108,0,0,18,0.214,240.38
"1855",2007-02-02 06:54:00,2.11,0,0,18,0.216,240.67
"1856",2007-02-02 06:55:00,2.112,0,0,17,0.216,240.76
"1857",2007-02-02 06:56:00,2.09,0,0,18,0.214,240.18
"1858",2007-02-02 06:57:00,2.102,0,0,18,0.218,240.97
"1859",2007-02-02 06:58:00,2.1,0,0,18,0.174,240.62
"1860",2007-02-02 06:59:00,2.052,0,0,17,0.078,240.01
"1861",2007-02-02 07:00:00,2.046,0,0,18,0.064,239.73
"1862",2007-02-02 07:01:00,1.986,0,0,18,0,239.63
"1863",2007-02-02 07:02:00,1.986,0,0,17,0,239.71
"1864",2007-02-02 07:03:00,1.97,0,0,18,0,238.89
"1865",2007-02-02 07:04:00,1.962,0,0,17,0,238.16
"1866",2007-02-02 07:05:00,1.956,0,0,17,0,237.98
"1867",2007-02-02 07:06:00,1.952,0,0,18,0,237.78
"1868",2007-02-02 07:07:00,1.954,0,0,17,0,237.72
"1869",2007-02-02 07:08:00,1.956,0,0,17,0,237.92
"1870",2007-02-02 07:09:00,1.954,0,0,18,0,237.51
"1871",2007-02-02 07:10:00,1.962,0,0,17,0,237.98
"1872",2007-02-02 07:11:00,1.974,0,0,18,0,238.88
"1873",2007-02-02 07:12:00,1.986,0,0,17,0,239.85
"1874",2007-02-02 07:13:00,1.98,0,0,18,0,239.77
"1875",2007-02-02 07:14:00,1.98,0,0,18,0,239.9
"1876",2007-02-02 07:15:00,1.974,0,0,17,0,239.3
"1877",2007-02-02 07:16:00,1.984,0,0,18,0,239.44
"1878",2007-02-02 07:17:00,2.014,0,0,17,0,240.55
"1879",2007-02-02 07:18:00,2.026,0,0,18,0,241.25
"1880",2007-02-02 07:19:00,2.016,0,0,18,0,240.96
"1881",2007-02-02 07:20:00,2.006,0,0,18,0,240.82
"1882",2007-02-02 07:21:00,1.99,0,0,17,0,239.66
"1883",2007-02-02 07:22:00,1.986,0,0,18,0,238.23
"1884",2007-02-02 07:23:00,2.088,0,0,17,0,237.83
"1885",2007-02-02 07:24:00,2.076,0,0,18,0.098,238.09
"1886",2007-02-02 07:25:00,2.062,0,0,17,0.102,238.07
"1887",2007-02-02 07:26:00,2.058,0,0,17,0.102,238.21
"1888",2007-02-02 07:27:00,2.32,0,0,18,0.104,238.89
"1889",2007-02-02 07:28:00,2.736,0,0,17,0.106,238.72
"1890",2007-02-02 07:29:00,2.322,0,0,18,0.256,238.56
"1891",2007-02-02 07:30:00,2.296,0,0,17,0.23,238.75
"1892",2007-02-02 07:31:00,2.324,0,0,18,0.102,238.61
"1893",2007-02-02 07:32:00,2.346,0,0,17,0.102,238.72
"1894",2007-02-02 07:33:00,2.414,0,0,18,0.102,239.09
"1895",2007-02-02 07:34:00,2.444,0,0,17,0.096,237.67
"1896",2007-02-02 07:35:00,2.464,0,0,17,0.102,239.14
"1897",2007-02-02 07:36:00,2.522,0,0,18,0.168,238.81
"1898",2007-02-02 07:37:00,2.536,0,0,17,0.202,238.95
"1899",2007-02-02 07:38:00,2.504,0,0,18,0.206,239.78
"1900",2007-02-02 07:39:00,2.386,0,0,18,0.11,239.49
"1901",2007-02-02 07:40:00,2.412,0,0,17,0.08,239.33
"1902",2007-02-02 07:41:00,2.44,0,0,18,0.074,238.32
"1903",2007-02-02 07:42:00,2.736,0,0,17,0.072,237.89
"1904",2007-02-02 07:43:00,3.186,0,0,17,0.064,236.39
"1905",2007-02-02 07:44:00,2.412,0,0,17,0.066,236.62
"1906",2007-02-02 07:45:00,2.432,0,0,18,0.074,238.45
"1907",2007-02-02 07:46:00,2.444,0,0,17,0.074,239.46
"1908",2007-02-02 07:47:00,2.504,0,0,18,0.068,238.45
"1909",2007-02-02 07:48:00,2.432,0,0,17,0,237.45
"1910",2007-02-02 07:49:00,2.39,0,0,17,0,237.8
"1911",2007-02-02 07:50:00,2.246,0,0,18,0,237.52
"1912",2007-02-02 07:51:00,2.21,0,0,17,0,237.46
"1913",2007-02-02 07:52:00,2.206,0,0,17,0,238.68
"1914",2007-02-02 07:53:00,2.314,0,0,18,0.148,238.25
"1915",2007-02-02 07:54:00,2.676,0,0,17,0,237.34
"1916",2007-02-02 07:55:00,2.686,0,0,17,0,235.76
"1917",2007-02-02 07:56:00,2.694,0,0,17,0,236.14
"1918",2007-02-02 07:57:00,2.844,0,0,17,0,236.35
"1919",2007-02-02 07:58:00,2.88,0,0,17,0,236.33
"1920",2007-02-02 07:59:00,2.922,0,0,17,0,235.36
"1921",2007-02-02 08:00:00,2.904,0,0,17,0,235.45
"1922",2007-02-02 08:01:00,2.842,0,0,17,0,235.32
"1923",2007-02-02 08:02:00,2.052,0,0,17,0,236.2
"1924",2007-02-02 08:03:00,1.908,0,0,18,0,239.29
"1925",2007-02-02 08:04:00,1.924,0,0,17,0.056,239.03
"1926",2007-02-02 08:05:00,1.55,0,0,18,0.096,239.41
"1927",2007-02-02 08:06:00,1.884,0,0,18,0.1,238.84
"1928",2007-02-02 08:07:00,1.774,0,0,17,0.09,238.69
"1929",2007-02-02 08:08:00,1.96,0,0,17,0.094,238.99
"1930",2007-02-02 08:09:00,2.252,0,0,18,0.096,238.64
"1931",2007-02-02 08:10:00,1.826,0,0,17,0.098,239.28
"1932",2007-02-02 08:11:00,1.378,0,0,18,0.102,239.72
"1933",2007-02-02 08:12:00,1.366,0,0,18,0.098,239.12
"1934",2007-02-02 08:13:00,1.372,0,0,17,0.102,239.76
"1935",2007-02-02 08:14:00,1.368,0,0,18,0.1,239.32
"1936",2007-02-02 08:15:00,1.372,0,0,17,0.102,239.83
"1937",2007-02-02 08:16:00,1.374,0,0,18,0.102,240.08
"1938",2007-02-02 08:17:00,1.374,0,0,18,0.104,240.08
"1939",2007-02-02 08:18:00,1.38,0,0,18,0.106,240.71
"1940",2007-02-02 08:19:00,1.358,0,0,17,0.082,240.03
"1941",2007-02-02 08:20:00,1.286,0,0,18,0,240.58
"1942",2007-02-02 08:21:00,1.278,0,0,18,0,239.74
"1943",2007-02-02 08:22:00,1.37,0,0,17,0.074,239.69
"1944",2007-02-02 08:23:00,1.354,0,0,18,0.072,239.95
"1945",2007-02-02 08:24:00,1.354,0,0,17,0.072,239.86
"1946",2007-02-02 08:25:00,1.356,0,0,18,0.074,240.22
"1947",2007-02-02 08:26:00,1.356,0,0,18,0.074,240.32
"1948",2007-02-02 08:27:00,1.356,0,0,17,0.074,240.33
"1949",2007-02-02 08:28:00,1.444,0,0,18,0.182,240.72
"1950",2007-02-02 08:29:00,1.438,0,2,18,0.198,240.45
"1951",2007-02-02 08:30:00,1.444,0,1,18,0.202,241.35
"1952",2007-02-02 08:31:00,1.446,0,2,18,0.202,241.45
"1953",2007-02-02 08:32:00,1.446,0,1,17,0.202,241.15
"1954",2007-02-02 08:33:00,1.422,0,1,18,0.162,240.8
"1955",2007-02-02 08:34:00,1.374,0,2,18,0.094,240.48
"1956",2007-02-02 08:35:00,1.374,0,1,18,0.094,240.49
"1957",2007-02-02 08:36:00,1.376,0,2,17,0.094,240.59
"1958",2007-02-02 08:37:00,1.372,0,1,18,0.094,240.39
"1959",2007-02-02 08:38:00,1.362,0,1,18,0.09,239.64
"1960",2007-02-02 08:39:00,1.356,0,2,17,0.09,239.64
"1961",2007-02-02 08:40:00,1.358,0,1,18,0.09,239.85
"1962",2007-02-02 08:41:00,1.356,0,1,18,0.09,239.76
"1963",2007-02-02 08:42:00,1.356,0,2,17,0.088,239.53
"1964",2007-02-02 08:43:00,1.35,0,1,18,0.086,238.8
"1965",2007-02-02 08:44:00,1.386,0,1,17,0.12,238.35
"1966",2007-02-02 08:45:00,1.468,0,2,18,0.222,239.64
"1967",2007-02-02 08:46:00,1.468,0,1,17,0.224,240.14
"1968",2007-02-02 08:47:00,1.464,0,1,18,0.224,240.06
"1969",2007-02-02 08:48:00,1.46,0,1,18,0.222,239.8
"1970",2007-02-02 08:49:00,1.45,0,2,17,0.22,239.21
"1971",2007-02-02 08:50:00,1.442,0,1,17,0.216,238.62
"1972",2007-02-02 08:51:00,1.442,0,1,18,0.216,238.7
"1973",2007-02-02 08:52:00,1.44,0,1,17,0.216,238.69
"1974",2007-02-02 08:53:00,1.448,0,1,18,0.222,239.58
"1975",2007-02-02 08:54:00,1.452,0,2,18,0.224,240.09
"1976",2007-02-02 08:55:00,1.444,0,1,17,0.22,239.54
"1977",2007-02-02 08:56:00,1.44,0,1,18,0.218,239.22
"1978",2007-02-02 08:57:00,1.438,0,1,17,0.218,239.06
"1979",2007-02-02 08:58:00,1.406,0,1,18,0.162,239.08
"1980",2007-02-02 08:59:00,1.366,0,0,17,0.098,238.92
"1981",2007-02-02 09:00:00,1.276,0,0,18,0,238.27
"1982",2007-02-02 09:01:00,1.262,0,0,17,0,237.75
"1983",2007-02-02 09:02:00,1.26,0,0,17,0,237.59
"1984",2007-02-02 09:03:00,1.262,0,0,18,0,237.71
"1985",2007-02-02 09:04:00,1.262,0,0,17,0,237.89
"1986",2007-02-02 09:05:00,1.272,0,0,17,0,238.66
"1987",2007-02-02 09:06:00,1.278,0,0,18,0,239.36
"1988",2007-02-02 09:07:00,1.274,0,0,18,0,239.57
"1989",2007-02-02 09:08:00,1.334,0,0,17,0,239.41
"1990",2007-02-02 09:09:00,1.344,0,0,18,0.068,239.08
"1991",2007-02-02 09:10:00,1.34,0,0,17,0.066,238.68
"1992",2007-02-02 09:11:00,1.34,0,0,18,0.068,238.74
"1993",2007-02-02 09:12:00,1.34,0,0,17,0.068,238.81
"1994",2007-02-02 09:13:00,1.344,0,0,18,0.068,238.97
"1995",2007-02-02 09:14:00,1.344,0,0,17,0.068,238.83
"1996",2007-02-02 09:15:00,1.344,0,0,17,0.068,238.9
"1997",2007-02-02 09:16:00,1.344,0,0,18,0.07,238.96
"1998",2007-02-02 09:17:00,1.342,0,0,17,0.068,238.91
"1999",2007-02-02 09:18:00,1.34,0,0,18,0.068,238.71
"2000",2007-02-02 09:19:00,1.328,0,0,17,0.05,239.36
"2001",2007-02-02 09:20:00,1.27,0,0,18,0,239.12
"2002",2007-02-02 09:21:00,1.266,0,0,17,0,238.87
"2003",2007-02-02 09:22:00,1.27,0,0,18,0,239.24
"2004",2007-02-02 09:23:00,1.288,0,0,18,0,239.38
"2005",2007-02-02 09:24:00,1.306,0,0,17,0,238.7
"2006",2007-02-02 09:25:00,1.394,0,0,17,0.116,238.5
"2007",2007-02-02 09:26:00,1.392,0,0,18,0.116,238.58
"2008",2007-02-02 09:27:00,1.386,0,0,17,0.114,238.4
"2009",2007-02-02 09:28:00,1.39,0,0,18,0.116,238.47
"2010",2007-02-02 09:29:00,1.394,0,0,17,0.116,238.56
"2011",2007-02-02 09:30:00,1.386,0,0,18,0.114,238.04
"2012",2007-02-02 09:31:00,1.374,0,0,17,0.112,237.54
"2013",2007-02-02 09:32:00,1.37,0,0,17,0.112,237.56
"2014",2007-02-02 09:33:00,1.364,0,0,17,0.11,237.12
"2015",2007-02-02 09:34:00,1.36,0,0,18,0.108,236.65
"2016",2007-02-02 09:35:00,1.36,0,0,17,0.108,236.76
"2017",2007-02-02 09:36:00,1.4,0,0,17,0.108,237.08
"2018",2007-02-02 09:37:00,1.416,0,0,17,0.108,236.89
"2019",2007-02-02 09:38:00,1.358,0,0,17,0.11,237.24
"2020",2007-02-02 09:39:00,1.678,0,0,18,0.11,236.75
"2021",2007-02-02 09:40:00,1.762,0,0,17,0.05,237.02
"2022",2007-02-02 09:41:00,1.786,0,0,17,0,237.16
"2023",2007-02-02 09:42:00,1.794,0,0,17,0,237.44
"2024",2007-02-02 09:43:00,1.792,0,0,18,0,237.39
"2025",2007-02-02 09:44:00,1.794,0,0,17,0,237.21
"2026",2007-02-02 09:45:00,1.79,0,0,17,0,237
"2027",2007-02-02 09:46:00,1.782,0,0,17,0,237.01
"2028",2007-02-02 09:47:00,1.784,0,0,17,0,236.98
"2029",2007-02-02 09:48:00,1.784,0,0,18,0,237.23
"2030",2007-02-02 09:49:00,1.79,0,0,17,0,237.51
"2031",2007-02-02 09:50:00,1.786,0,0,17,0,237.43
"2032",2007-02-02 09:51:00,1.788,0,0,17,0,237.39
"2033",2007-02-02 09:52:00,1.784,0,0,18,0,237.18
"2034",2007-02-02 09:53:00,1.79,0,0,17,0,237.69
"2035",2007-02-02 09:54:00,1.852,0,0,17,0.048,238.47
"2036",2007-02-02 09:55:00,1.866,0,0,18,0.1,238.1
"2037",2007-02-02 09:56:00,1.858,0,0,17,0.096,237.22
"2038",2007-02-02 09:57:00,1.866,0,0,17,0.098,237.64
"2039",2007-02-02 09:58:00,1.858,0,0,18,0.096,237.32
"2040",2007-02-02 09:59:00,1.858,0,0,17,0.096,237.25
"2041",2007-02-02 10:00:00,1.862,0,0,17,0.098,237.78
"2042",2007-02-02 10:01:00,1.86,0,0,17,0.098,237.66
"2043",2007-02-02 10:02:00,1.864,0,0,18,0.098,237.49
"2044",2007-02-02 10:03:00,1.85,0,0,17,0.09,236.35
"2045",2007-02-02 10:04:00,1.848,0,0,17,0.092,236.55
"2046",2007-02-02 10:05:00,1.878,0,0,17,0.106,236.54
"2047",2007-02-02 10:06:00,1.896,0,0,17,0.12,236.48
"2048",2007-02-02 10:07:00,1.904,0,0,18,0.124,236.84
"2049",2007-02-02 10:08:00,1.886,0,0,17,0.118,236.37
"2050",2007-02-02 10:09:00,1.876,0,0,17,0.116,236
"2051",2007-02-02 10:10:00,1.884,0,0,17,0.12,236.4
"2052",2007-02-02 10:11:00,1.876,0,0,17,0.118,236.25
"2053",2007-02-02 10:12:00,1.874,0,0,17,0.118,236.39
"2054",2007-02-02 10:13:00,1.874,0,0,17,0.116,235.72
"2055",2007-02-02 10:14:00,1.858,0,0,17,0.112,234.59
"2056",2007-02-02 10:15:00,1.862,0,0,17,0.114,234.96
"2057",2007-02-02 10:16:00,1.86,0,0,17,0.114,235.02
"2058",2007-02-02 10:17:00,1.862,0,0,17,0.116,235.03
